agent,reference_sex,age_bin,target_agent,n_cases_clean,n_windows_clean,n_female,n_male,mean_age,mean_agent,sd_agent,mean_mac,mean_bis,sd_bis,mean_sef,sd_sef,mean_sqi,delta_power_db,theta_power_db,alpha_power_db,beta_power_db,alpha_peak_freq,alpha_peak_power_db,alpha_delta_diff_db,usable_cell
des,all,35-39,4.4,2,2,0,2,38.0,4.405416756868362,0.04419413167731071,0.6858333264787992,40.2387500445048,6.639143356751394,12.742416616280874,2.581175442127351,96.88499975204468,21.009095610454857,11.907635924732006,8.668032780129948,-1.405233155476264,9.0,10.086904488036115,-12.341062830324905,False
des,all,35-39,4.5,19,19,16,3,37.31578947368421,4.497938595529188,0.007843802069575608,0.6936842117654649,41.452806988097066,9.478531273242297,14.30870174064971,1.9452012091389201,96.72736899058025,20.42062392736797,11.599154415573288,11.388910878019805,0.28351206886328933,9.5,12.219366714831533,-9.031713049348168,True
des,all,35-39,4.6,4,4,4,0,36.5,4.5831249207258224,0.0368076168293991,0.7354166569809119,50.116041628519696,15.609089793357654,15.218250000476836,3.434763669196153,98.12708373069763,19.879266197217582,11.80269373987943,10.971590194102035,2.485938593191168,9.5,11.189635231718263,-8.907676003115547,True
des,all,35-39,4.7,2,2,2,0,37.5,4.699999809265137,0.0,0.699999988079071,37.80208334922791,7.55366826645158,12.522458306948344,2.746225945698431,97.46833391189574,21.770989638787704,12.259954448330149,11.016354098883506,-0.9340802601771512,9.5,13.468262249649579,-10.754635539904198,False
des,all,35-39,4.9,6,6,5,1,38.333333333333336,4.902777870496114,0.03819051893620382,0.7531944452060593,46.73083327611287,9.02331592961378,15.041166665818958,2.051049107066604,96.20236121283638,20.609961461494283,14.572850979871868,12.534390082106677,4.299194653389573,9.5,10.817470071670167,-8.07557137938761,True
des,all,35-39,5.0,21,21,16,5,36.80952380952381,4.997579365874094,0.009725051781693458,0.7203968155005621,41.39630951502967,8.89132560183776,14.187857115079488,1.640367462932044,97.01511953444708,21.563425235121674,13.471856325245794,12.3434648005368,1.7382310274205983,9.5,12.87220393801314,-9.219960434584875,True
des,all,35-39,5.1,3,3,3,0,38.333333333333336,5.099166572093964,0.019843115909096383,0.7497222221559948,35.729166687859426,8.26682993177539,13.68777776559194,1.740627821965958,98.30833390553794,20.665567437125713,12.640629321833051,11.212887040054468,-0.12051636044939379,9.5,12.927382296005142,-9.45268039707124,True
des,all,35-39,5.4,2,2,2,0,36.0,5.404583424329758,0.014731377225769608,0.800000011920929,40.78749998410543,5.22080518015228,13.331999989350637,1.0562996307349843,98.96000038782756,20.401637323329016,11.464114422509144,9.88186097918636,-1.5436933488771598,9.5,11.436070108510645,-10.519776344142656,False
des,all,35-39,5.5,23,23,16,7,37.391304347826086,5.492971020332281,0.013925808190018997,0.821739137172699,37.42438402590545,6.696841630306998,13.70785867407702,1.2853393632241152,96.79601507877958,21.907722201900967,13.83239207470076,11.454472792900477,1.4377100323161012,9.5,11.61477026004727,-10.453249409000493,True
des,all,35-39,5.6,3,3,3,0,37.0,5.589722136656444,0.03293860401291662,0.800000011920929,32.551388872994316,3.777774907574351,12.29477773507436,0.35506438708767507,94.7469446182251,26.152003063955927,17.37462168176276,13.56737093983962,3.6782453670777007,9.5,13.428522781464645,-12.584632124116304,True
des,all,35-39,5.8,2,2,2,0,38.5,5.827083498239517,0.02180243829413995,0.8649999886751175,34.05124995708465,1.756571007932135,13.466458328564961,0.4090023576913454,96.40416736602785,20.253363673280006,12.475548076386167,11.417014162562161,-0.6992359832467676,9.0,13.256080841202547,-8.836349510717843,False
des,all,35-39,5.9,3,3,3,0,37.333333333333336,5.913333415985107,0.02709292117383371,0.8749999850988388,36.68972213003371,7.399327521907574,13.906138899591234,1.9219285389702463,97.15666734907363,20.225573241175287,12.790735675787035,10.184093093826863,-0.28476386306224716,8.5,12.148635146451774,-10.041480147348423,True
des,all,35-39,6.0,21,21,14,7,37.19047619047619,6.000555555404178,0.009636917670935892,0.9215476045296305,34.50472220314874,5.803210124106278,12.71655553995617,1.4436331174386865,97.28202409290131,21.253423320618136,13.364003348284365,10.303565393528114,-0.16269672721353748,8.5,11.336901144479569,-10.949857927090022,True
des,all,35-39,6.2,1,1,1,0,37.0,6.175833165645599,,0.8999999761581421,32.75250005722046,,13.247666652997337,,100.0,17.559730380001728,13.065573197574574,10.943112237664998,-1.341274751422143,8.5,12.039818965836302,-6.61661814233673,False
des,all,35-39,6.3,3,3,2,1,37.333333333333336,6.308333516120911,0.014433742964637562,0.8999999761581421,40.57083339161343,6.718538032254431,13.13544442653656,0.4573114196730961,99.00805530548094,20.164312746834035,10.654900256686018,8.40566488476732,-1.757239508008027,8.5,9.300076822702335,-11.758647862066715,True
des,all,35-39,6.4,2,2,2,0,37.5,6.4020834267139435,0.05008668256761881,0.9641666581233341,32.08666668732961,2.847283253877699,12.058583303292592,0.7476475706489265,97.64666678110758,22.42572748329683,12.596838507136917,8.157822123321028,-0.9397320287209782,9.0,9.132573118760368,-14.267905359975801,False
des,all,35-39,6.5,16,16,11,5,37.125,6.497812502086163,0.006924687532944466,0.9720833266774813,32.129114561279614,3.9899065267177507,12.320312474668025,1.3591275616355625,97.29572952985764,20.09303186515931,12.44822065898462,9.043054549333135,-2.1333132543037276,8.5,11.080584357872663,-11.049977315826174,True
des,all,35-39,6.6,1,1,0,1,38.0,6.554166615009308,,1.2000000476837158,35.36416668891907,,13.153416625658672,,97.39250005086264,21.283845254092565,8.229144066849143,3.447832083566427,-3.068644487964189,8.5,4.782341718334519,-17.836013170526137,False
des,all,35-39,6.8,2,2,1,1,37.5,6.802916840712229,0.004124765954686277,1.1154166758060455,34.06041683355967,1.70589491854683,12.159958306948344,1.3950628099117588,96.56875095367432,19.12149243487354,10.097762859784154,5.2706589340823085,-4.17542302361182,8.5,7.213046784675887,-13.850833500791232,False
des,all,35-39,6.9,2,2,1,1,36.5,6.940000057220459,0.0058925508903080945,1.0,30.503333314259848,2.8178205949590147,10.709208313624064,1.2118042552497732,94.25583413441976,25.06651058908874,17.327089678239926,10.279400477368958,4.211895822344887,8.5,9.37920743628693,-14.787110111719782,False
des,all,35-39,7.0,7,7,5,2,37.714285714285715,7.00071428503309,0.004472871068681117,1.0392857236521584,28.30178571201506,2.9196050669157794,11.658464285305566,0.39821649224181704,96.75619048164005,20.60266657049771,12.87544078363729,8.552613220015258,-2.5787087416536254,8.5,11.248874103096142,-12.050053350482452,True
des,all,35-39,7.1,1,1,1,0,35.0,7.051666617393494,,1.0,29.152500041325887,,11.641499948501586,,96.5683333714803,21.137393477225835,13.728655791692958,10.073554026494785,-1.497705084938974,8.5,13.422476584088464,-11.06383945073105,False
des,all,35-39,7.3,1,1,1,0,37.0,7.329166829586029,,1.100000023841858,24.41416670481364,,9.796416648228965,,98.30583407084148,22.599781681419337,15.0295253102487,9.720432698927066,-3.750743690394476,8.5,13.143911724588431,-12.879348982492273,False
des,all,35-39,7.4,1,1,1,0,39.0,7.370000123977661,,1.2000000476837158,35.53666664759318,,11.91608332792918,,94.54000148773191,20.994793616934228,12.90576587184072,9.71033341526346,-2.6016283798397803,8.5,13.20437447973288,-11.284460201670768,False
des,all,35-39,7.5,3,3,3,0,37.0,7.499722222487132,0.0004811247654879187,1.100000023841858,29.969999986224703,2.2305288499219498,10.21447219186359,3.1600567970292572,96.35972232818604,22.322313736034953,11.821385888640824,6.558891871723774,-0.24904675937432005,8.5,7.241221045507974,-15.763421864311177,True
des,all,35-39,7.6,1,1,0,1,36.0,7.614166557788849,,1.100000023841858,28.25749988555908,,10.725583330790204,,97.89916725158692,21.883425874359148,11.97708051751846,7.161514848260714,-4.233496010612129,8.5,10.8125559375623,-14.721911026098434,False
des,all,35-39,7.8,1,1,1,0,39.0,7.812500178813934,,1.2999999523162842,34.90583330790202,,11.398583356539408,,94.93083432515462,21.538461336507247,12.837074359529616,8.154836943437706,-2.676332664394507,8.5,10.93434141364673,-13.38362439306954,False
des,all,35-39,7.9,1,1,0,1,36.0,7.892500102519989,,1.1133333603541056,28.75083340009053,,9.565166695912678,,97.54250094095866,22.31829679616789,11.9741318746489,6.636244396538611,-4.241851307898085,8.5,10.500306279955808,-15.682052399629278,False
des,all,35-39,8.0,2,2,2,0,35.5,8.007083427906036,0.011195782066417748,1.1579167008399964,32.014166728655496,5.496576786601885,10.922541662057242,0.19156704158305457,96.30000098546347,20.997698122288725,11.991541241355772,5.6682797260949584,-3.9111542698098614,8.5,7.935686162739641,-15.329418396193768,False
des,all,35-39,8.4,1,1,1,0,39.0,8.447499799728394,,1.2000000476837158,34.22583346366882,,11.604250049591064,,95.84416643778484,23.996508215291463,11.829939134182563,7.508942756557793,-1.8993427496192967,8.5,10.448816896864564,-16.48756545873367,False
des,all,35-39,8.5,1,1,1,0,35.0,8.502500025431315,,1.2000000476837158,26.05666661262512,,10.357666722933452,,100.0,21.383334914174903,13.880015952297258,6.212168971922454,-3.924707826809706,8.5,8.20367893939843,-15.171165942252449,False
des,all,35-39,8.9,1,1,1,0,39.0,8.906666310628255,,1.2999999523162842,24.64833336671193,,15.361500024795532,,95.37500146230062,20.132379902882352,10.35543356231548,6.282502987664226,-1.393818152920569,8.5,3.294204537228837,-13.849876915218124,False
des,all,35-39,9.0,1,1,1,0,35.0,8.99166673819224,,1.294166624546051,24.61666663487752,,9.823916602134704,,100.0,21.700489553557727,13.72680413846282,5.851599259158932,-4.186362640865492,8.5,7.492997253358643,-15.848890294398796,False
des,all,35-39,10.0,1,1,1,0,35.0,10.00000011920929,,1.399999976158142,26.92833333015442,,9.510416666666666,,98.73250071207684,22.96657663000179,12.054862891073537,5.149224038407083,-4.464423338472805,8.5,6.5981461576754805,-17.817352591594705,False
des,all,40-44,2.4,1,1,1,0,40.0,2.384166685740153,,0.3800000071525574,51.08083330790202,,17.22791665395101,,100.0,13.676790765833504,6.447619608352962,6.104928884263854,-0.839308279717801,12.5,7.023834627380693,-7.5718618815696495,False
des,all,40-44,2.5,5,5,5,0,43.2,2.502333347002666,0.0057855027855526,0.5756666686137517,45.35300000508626,13.10499739882528,15.516599990526837,2.550678969199564,96.28800025939941,19.51991866309588,12.533608782934783,10.625876622669555,2.6923740590330048,9.5,10.023029414486967,-8.894042040426324,True
des,all,40-44,2.7,1,1,1,0,41.0,2.6691666702429453,,0.4000000059604645,47.15916674931844,,15.007166655858358,,96.66916586558024,19.5360040183426,7.367426520116556,10.731381409741218,-1.3912714613128416,10.5,12.166378069134543,-8.804622608601385,False
des,all,40-44,2.8,1,1,1,0,44.0,2.8124999701976776,,0.5,49.09833339055379,,14.547666645050048,,96.70416768391928,16.75634022501329,9.616092161277392,8.765559539312642,-1.900040273005944,11.5,9.483427769680963,-7.990780685700647,False
des,all,40-44,2.9,2,2,1,1,42.0,2.9120833327372866,0.04890824965877956,0.496666678165396,55.461249907811485,5.302711454891212,16.65566660563151,0.9673220308074261,96.07416699727376,18.41862988312719,7.225462609030564,10.233184666181575,0.7712092528791208,11.0,10.658355408625205,-8.185445216945611,False
des,all,40-44,3.0,10,10,9,1,42.3,3.002083332935969,0.00850063297880333,0.6812499994536241,42.25466670036316,8.61252691207885,14.859391650358836,1.974791965060346,95.93741727193196,19.41208821386053,10.817500737360765,10.646649258671902,-0.20672716575170735,10.0,11.970321853189088,-8.765438955188632,True
des,all,40-44,3.5,13,13,11,2,41.92307692307692,3.5065384510235904,0.01798547801576579,0.552948723657009,47.210576870502564,6.601558898154084,15.824448697994919,1.8629564612351128,96.78410281156883,19.207874262309996,10.12843429130958,10.884135049077587,0.5048680874820864,10.5,11.547911335209545,-8.323739213232411,True
des,all,40-44,3.6,3,3,2,1,41.333333333333336,3.6058332939942677,0.013411255276349203,0.7533333351214727,33.35972232818603,1.9772744725394302,12.391555563608804,2.3901747142614944,91.5983337190416,23.234876126459426,10.797105958660689,7.313550036306748,-2.7115902553445594,8.5,8.503603978874956,-15.92132609015268,True
des,all,40-44,3.7,1,1,1,0,43.0,3.700000047683716,,0.6000000238418579,45.41916669209798,,13.539083313941957,,98.67000039418538,16.09049052210672,9.497744805715014,10.206534433069992,-2.72540131180973,11.5,11.417530329926656,-5.883956089036728,False
des,all,40-44,3.9,2,2,2,0,43.5,3.886666692296664,0.027105727070942272,0.7858333418766658,41.5629167397817,3.2874571734661915,12.82699999411901,0.871391201160772,99.22625017166138,15.543646555421775,9.381656710422067,8.26046197262568,-4.948674065039975,9.5,9.777386095142521,-7.283184582796096,False
des,all,40-44,4.0,17,17,15,2,42.0,3.999460770920212,0.014857347451541911,0.6473039364113528,45.38710786595064,10.042022271280823,14.666083324656766,2.2585202818310264,95.70946141785267,20.341346030889653,12.243413772402057,11.935405812899516,2.8242317567717095,10.5,10.846288230800587,-8.405940217990137,True
des,all,40-44,4.1,3,3,1,2,43.0,4.080555474095874,0.008673607853890047,0.6000000238418579,40.89555564986335,3.9294842604196702,13.050833288828533,2.8109038719765556,92.83277753194174,20.763337925735524,14.984237985434765,14.907117538004883,5.562035477138437,9.5,12.128530883208155,-5.856220387730635,True
des,all,40-44,4.4,3,3,2,1,42.666666666666664,4.4255556265513105,0.02709719282087229,0.7119444396760728,38.141388856040116,8.657289311855704,10.895833314789664,3.4421937959326248,94.61888915167914,23.85944634266788,14.087908802188123,8.884894792523811,-0.443727476691229,8.5,7.496663447633249,-14.974551550144069,True
des,all,40-44,4.5,21,21,16,5,42.19047619047619,4.5028571395646955,0.012291505313004636,0.7176190424533118,42.99527776506212,7.460607128562367,14.381460291998726,1.790893328860119,97.21103229522706,20.40637772963588,11.80669285748941,11.514312451281333,0.8810209889636627,10.5,11.959674779905047,-8.892065278354556,True
des,all,40-44,4.6,1,1,1,0,41.0,4.558333277702332,,0.6941666568319003,38.3608335018158,,10.131749987602234,,95.7575003941854,21.510123120872247,10.358203133298616,2.91709002522657,-5.400880063519866,8.5,5.115377632751792,-18.59303309564568,False
des,all,40-44,4.7,2,2,1,1,43.0,4.69708314538002,0.004124785623215666,0.699999988079071,44.55416666666667,8.770480983438558,15.62183332045873,2.817466971660848,99.24041703542073,18.98849927991207,10.905358599707023,10.648259827513728,0.5123245879539344,10.0,11.307631699956133,-8.34023945239834,False
des,all,40-44,4.9,4,4,4,0,42.25,4.9185417364041015,0.026929018185608982,0.7439583318928877,37.38499997854233,9.272668724436468,13.38262498577436,1.7103942116221407,93.90625011126201,22.394294457198537,15.615423238729852,12.479143619583695,4.000197450731164,8.5,12.029423082107868,-9.915150837614844,True
des,all,40-44,5.0,25,25,15,10,41.96,5.0002000001271565,0.012818341048705188,0.7850333363612492,39.3853000125885,8.241544236470755,13.674499982198078,1.5910279475692262,95.24663356018067,21.18370539689366,12.552820706848903,10.993940029466325,0.34483401969885086,10.5,11.181723316201213,-10.189765367427334,True
des,all,40-44,5.1,3,3,2,1,43.333333333333336,5.101944347222646,0.003367873358415431,0.800000011920929,36.13972229427761,10.819768689045334,13.17613885667589,1.9195944508827958,99.21166701846653,20.14905480557298,11.195224631169467,10.791034778437544,-1.8439555686765796,9.5,12.891627466885865,-9.358020027135437,True
des,all,40-44,5.2,2,2,2,0,43.5,5.190416500965755,0.013552844569388867,0.800000011920929,35.79083335399628,5.178378622676339,13.94220833381017,0.48513412643328824,95.68250061670939,19.392921925707917,11.276977658016914,11.40324108621629,-0.5949194455748763,9.0,12.463310479003109,-7.9896808394916246,False
des,all,40-44,5.4,4,4,2,2,41.5,5.396875090400378,0.019981153726488947,0.8499999940395355,39.31895836591721,8.042319001274906,13.135249966382979,1.4156819027536685,97.10666740735371,23.251006368727566,12.004570114068436,9.091157502057355,-1.2838555936022482,9.5,10.325175536275223,-14.159848866670213,True
des,all,40-44,5.5,28,28,20,8,42.32142857142857,5.495803573727607,0.009393876490295983,0.8249404793516512,36.21833331187566,6.5038123100703915,13.086178553955895,1.7928974629116317,98.03630993025645,20.790686146359576,12.338460800071928,10.345372892202644,-0.7521605691039924,9.5,10.7265474149734,-10.44531325415693,True
des,all,40-44,5.6,1,1,1,0,42.0,5.594166576862335,,0.800000011920929,33.755000034968056,,12.506416622797648,,100.0,17.282717363437538,10.341834521402864,9.610850713677795,-4.3637883894756975,9.5,12.01107008428724,-7.671866649759741,False
des,all,40-44,5.9,2,2,1,1,42.0,5.918750077486038,0.026516479006386425,1.0,32.005833276112874,2.070644411522575,10.843083306153614,1.877250635611778,99.43666696548462,22.467596589586627,10.77864515316074,7.0052254962161244,-4.733208088841771,9.0,8.74572862368609,-15.462371093370503,False
des,all,40-44,6.0,29,29,20,9,42.3448275862069,6.000574712506656,0.012858155813898731,0.9220689469370349,35.34913788773548,7.221433917079576,12.906609177315373,1.5208427226637302,97.70258671333049,20.140347391028545,11.752348372792126,9.510723215724356,-1.7283346756135511,8.5,10.873048075572802,-10.629624175304187,True
des,all,40-44,6.1,1,1,1,0,44.0,6.073333263397217,,0.8999999761581421,32.85499997138977,,13.186583336194357,,93.65250072479247,24.72890760866468,16.746869356350974,14.871716856085078,3.1845902451992663,10.5,17.024046414769458,-9.857190752579603,False
des,all,40-44,6.2,1,1,0,1,42.0,6.199999809265137,,0.8999999761581421,45.67000001271565,,15.291583363215128,,99.2316670735677,15.236075263065958,9.002554807504715,6.140669789982721,-3.554947262350141,8.5,7.547212401784534,-9.095405473083236,False
des,all,40-44,6.3,3,3,3,0,42.0,6.317777951558431,0.0209220134445836,0.9547222114271587,32.449999999999996,5.2672231665457705,12.046861102845932,0.14301228676703942,98.20166710747613,19.136649492744652,10.906618798786207,8.443759203869606,-3.765677901437261,8.5,10.209324256065264,-10.692890288875049,True
des,all,40-44,6.4,2,2,1,1,42.5,6.372500121593475,0.028284244273478854,0.9641666581233341,31.566249974568684,1.9887377771305266,12.883291641871132,0.09928959067860366,99.69125016530356,18.899750039461786,12.917367063445122,11.389981087483477,-1.0863044915451947,9.0,13.966376659040185,-7.509768951978306,False
des,all,40-44,6.5,20,20,15,5,42.3,6.499500002662342,0.014168976170339768,1.0265416729946932,36.64854168613752,8.70736655266668,12.905162486235302,1.882158773477716,97.57829209963481,20.061955488015933,11.24652211720684,8.624538631710063,-1.9469694435805955,8.5,9.423532838962675,-11.43741685630587,True
des,all,40-44,6.6,2,2,2,0,42.5,6.601666569709778,0.03299828498572533,1.100000023841858,30.26708335876465,1.6175067844425437,12.397041674455007,0.610409901660522,95.32250003814697,22.556404622388847,13.262922606796515,10.156391703364783,-0.28905543519336996,8.5,13.280269049367103,-12.400012919024064,False
des,all,40-44,6.8,3,3,3,0,42.333333333333336,6.8266668081283575,0.013411202314126677,1.0,29.588055525885682,5.190553623103219,12.352750009960596,1.5987858045097942,93.5919444931878,22.000979663541795,13.664392961161367,10.931605004776772,-0.7178012592228179,8.5,13.600585336939359,-11.069374658765023,True
des,all,40-44,6.9,2,2,1,1,41.0,6.90500009059906,0.023570203561232378,1.0862500205636025,46.16041661898295,0.7831208815470312,14.505250012874601,0.35909240247911234,93.88999983469645,20.881309106712933,15.36511715601399,13.517201288907971,4.8839494155816485,9.5,9.018935694628134,-7.364107817804962,False
des,all,40-44,7.0,10,10,6,4,42.7,6.996166670322419,0.008427240536587815,1.1245833630363147,33.76025002002716,5.028340640697655,11.554966649214427,1.8167948710235864,97.45600015004476,20.70170777390922,11.355004315443363,7.108076422766596,-3.308899770034832,8.5,8.191401469396157,-13.593631351142625,True
des,all,40-44,7.3,1,1,1,0,44.0,7.346666812896728,,1.100000023841858,26.62666667302449,,11.814833347002663,,98.5408343633016,22.549787579828116,15.370201215848688,12.3590599466846,1.772683488540456,8.5,15.04771571013674,-10.190727633143512,False
des,all,40-44,7.4,3,3,1,2,41.0,7.426666736602783,0.018837739627343263,1.156944453716278,34.24527772797479,1.939735361760477,11.027888895405665,2.1948776255440636,94.27250010172526,22.85131614768655,14.701738894161837,10.59996382003426,0.5703828014656872,8.5,10.840756107505655,-12.251352327652292,True
des,all,40-44,7.5,6,6,4,2,43.0,7.499444444974263,0.0010092158222350367,1.1654166875614063,33.26236116091411,6.492217703493976,11.105944454669952,1.4694356109918107,96.55861152013142,20.78432015848465,10.494530539403163,5.232929398441802,-3.8747573532589015,8.5,6.5848195892709285,-15.55139076004285,True
des,all,40-44,7.6,1,1,0,1,40.0,7.594166576862335,,1.2708333134651184,37.26583347320557,,13.72191666762034,,97.29000059763592,18.137477157275587,9.126910842702303,2.82608753884453,-3.77256775225604,8.5,4.177551342390329,-15.311389618431058,False
des,all,40-44,7.8,1,1,1,0,43.0,7.81000018119812,,1.2999999523162842,48.98833338419596,,12.09866665204366,,92.84583307902018,17.720482238058935,8.971632200462995,1.871749414196218,-6.1798775792229135,8.5,1.7960057233090474,-15.848732823862717,False
des,all,40-44,7.9,1,1,1,0,43.0,7.888333439826965,,1.2000000476837158,26.67083331743876,,11.06400002638499,,94.34000155131022,23.106051814216805,12.724826333527188,9.628675013208415,-2.5700790284775703,8.5,11.165461468279966,-13.477376801008388,False
des,all,40-44,8.0,3,3,1,2,42.0,8.00194450351927,0.004110701859237888,1.2333333492279053,33.73694443702698,4.640720742761993,11.705444439252219,2.600482380235034,99.03027812110054,20.273493604701038,9.8219466514724,4.340173329632465,-3.6696034709212015,8.5,1.6928635019363807,-15.933320275068573,True
des,all,40-44,8.1,1,1,1,0,42.0,8.105833248297374,,1.2000000476837158,40.6966667175293,,14.47741665840149,,87.36916726430258,21.09195588325346,12.712117841678037,9.266218409805536,0.5196769293122746,8.5,11.47009517192706,-11.825737473447925,False
des,all,40-44,8.2,1,1,0,1,40.0,8.160833366711934,,1.3858333061138788,48.345833492279056,,14.088750036557515,,92.58916635513306,19.81720759470391,10.410219726430602,8.678060786011626,-1.9761835573065916,10.5,9.969138585675925,-11.139146808692283,False
des,all,40-44,8.5,1,1,0,1,40.0,8.484999942779542,,1.399999976158142,48.25333334604899,,14.79108330408732,,94.09750003814698,19.017702669283302,10.346115521369054,8.1984471096634,-2.283450047734357,10.5,9.444571497992298,-10.819255559619906,False
des,all,40-44,9.5,1,1,0,1,40.0,9.531666723887126,,1.5941666891177495,43.81666682561239,,13.64549998442332,,93.63166624704996,21.14670694808064,11.560542868189124,9.649578084811717,-1.5373049364395972,9.5,10.363349017170076,-11.49712886326892,False
des,all,45-49,2.4,3,3,3,0,46.666666666666664,2.422222278515498,0.02489325633298468,0.4725000115732352,48.358888965182835,12.909439961457686,15.45394442346361,4.17973285119105,96.13833418952095,14.858274528713574,9.071103107050975,10.567156342396373,0.9647851199990972,10.5,11.393878437111328,-4.291118186317203,True
des,all,45-49,2.5,5,5,3,2,47.2,2.497833339373271,0.02389646695588233,0.6238333396116892,46.18000006993613,5.5746342187072075,15.115199996630352,2.6600067644248084,95.5456669362386,17.371799039183,8.589668019742646,7.519038980578699,-2.0424433986090613,10.5,8.324783190145322,-9.852760058604298,True
des,all,45-49,2.9,2,2,2,0,47.0,2.948333339889844,0.0011785284416958271,0.6608333283414443,36.62166659037272,4.285067031051185,12.767208313941957,3.188992649494037,91.90208425521851,24.86852226188836,13.19944669899763,11.93288597816832,2.467519363954428,9.0,10.34143198119491,-12.935636283720038,False
des,all,45-49,3.0,11,11,5,6,46.63636363636363,3.0037878773429174,0.024702002656400532,0.6533333338119767,41.84371206832654,6.624612507231229,14.243492424126828,2.320828545980797,94.66962196465693,18.314932449685465,8.935983463615601,8.397433986568826,-1.9121078386853783,10.5,9.433309661877285,-9.917498463116639,True
des,all,45-49,3.1,1,1,1,0,46.0,3.059166651964188,,0.5050000011920929,63.15749991734823,,19.370416577657064,,100.0,11.874731001700294,8.020026242119348,10.174901954726426,3.091805249015429,8.5,9.54465297465388,-1.6998290469738675,False
des,all,45-49,3.5,15,15,10,5,46.93333333333333,3.507055547502306,0.014498431091132533,0.6243889023860295,41.86155553923712,8.558443118455028,14.133955545955233,1.9152722034153418,96.13027793884277,20.562005646243243,11.149997479319547,10.631559164914128,0.537232681558951,9.5,10.841679745485935,-9.93044648132912,True
des,all,45-49,3.6,4,4,0,4,47.0,3.6154166335860887,0.043426728224200344,0.6654166769236326,46.128333282470706,4.659448518319303,14.383854176600774,2.360787738313014,97.4370835463206,19.13740322447444,11.756572530578058,10.646693883072313,0.19368148496731474,10.0,9.598305421157054,-8.49070934140213,True
des,all,45-49,3.7,1,1,1,0,46.0,3.6950000405311583,,0.6000000238418579,45.00250005722046,,15.20816666285197,,99.6208335240682,20.566301287354317,13.104150855028005,12.967465879530645,2.248468365169885,10.5,13.801010983016235,-7.598835407823669,False
des,all,45-49,4.0,24,24,15,9,46.708333333333336,3.999340261850092,0.01377436027631189,0.688888899775015,42.633055528667235,6.982534522141605,14.601295130120382,1.5902462448066284,95.61694479518468,20.64534474246325,11.74252768236589,10.62810341984141,0.9427493110885452,10.5,10.886478903621374,-10.01724132262184,True
des,all,45-49,4.2,1,1,1,0,47.0,4.177499830722809,,0.6000000238418579,41.09083334604899,,13.016166639328002,,83.55666745503744,16.547570466129596,7.546575056596599,12.745389827826552,-2.994723827815092,10.5,16.27207978496549,-3.8021806383030414,False
des,all,45-49,4.4,5,5,4,1,47.6,4.407666754722595,0.01723407445673031,0.7146666582425436,40.1268333085378,3.146613314989315,13.214466640154521,0.6663264314619668,96.49783309936524,19.118621008781854,9.875280914352643,8.919202438305954,-2.950549071144363,10.5,10.048464512500237,-10.199418570475903,True
des,all,45-49,4.5,22,22,15,7,46.5,4.496969699859619,0.013757008787498656,0.7604545404062129,41.92231062614556,8.016500325607765,14.214234835812539,2.3645230098185777,97.27765191107086,18.822255220963328,10.106312177535019,9.426548750122855,-0.9963766486448695,9.5,10.694665697736882,-9.395706470840476,True
des,all,45-49,4.6,3,3,2,1,48.0,4.597777684529622,0.01926302434887069,0.7366666634877523,41.349444421132404,4.229003939531435,13.918583303027683,0.7542824503283536,99.25222225189208,16.77900449664429,8.583472817384916,6.674512097035116,-4.560358365674199,9.5,7.878596430025401,-10.104492399609176,True
des,all,45-49,4.9,1,1,1,0,49.0,4.88916677236557,,0.800000011920929,43.71750005086263,,15.02041662534078,,99.65833333333332,17.915703882433878,10.808508964639431,10.992323413028016,-0.8266620185062012,10.5,12.384911435123676,-6.923380469405862,False
des,all,45-49,5.0,28,28,20,8,46.857142857142854,4.998869048697608,0.016947030216458974,0.8101190510605063,39.75761904773258,7.352616178152466,13.841747006915865,1.8787714418426433,98.10142886298044,19.157307140130886,10.931707724497496,9.516259632951943,-1.0681285207806785,9.5,10.33933448594097,-9.641047507178945,True
des,all,45-49,5.1,3,3,3,0,46.666666666666664,5.091944356759389,0.014632838479542151,0.8311111105812921,45.75027780532837,3.1102536925274706,15.643194421132405,1.7184242810131998,97.98055619133844,19.19356860016628,10.85929026855671,10.513597629942154,0.40707507232598145,9.5,11.527171616583958,-8.679970970224128,True
des,all,45-49,5.3,1,1,1,0,47.0,5.305833518505096,,0.800000011920929,27.492500034968057,,11.747500014305114,,98.8958339691162,23.740077115782093,14.511666391588015,11.732624965392692,-0.0593338460742341,9.5,13.066151589888294,-12.0074521503894,False
des,all,45-49,5.4,3,3,2,1,45.666666666666664,5.390555659929912,0.009586343039262927,0.8077777869171566,37.906666655010646,12.026461895984182,13.987333300378587,2.7572908870140473,96.4705553266737,17.772653262846546,10.951174301194115,9.45264123171682,-1.1645949594958045,8.5,10.241729026261995,-8.320012031129727,True
des,all,45-49,5.5,31,31,21,10,47.096774193548384,5.500430107116699,0.008090541662835208,0.8751881683705955,39.075322606999386,5.788509993457054,13.617973106138166,1.864143009386965,98.17217781723186,19.472359391768645,10.942710140299877,9.027951028413119,-1.3388952773762999,8.5,10.114437021903067,-10.44440836335553,True
